7.7728 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
8.9520 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Block 2 starts\n\nPress space', units='norm', win=Window(...), wrapWidth=1)
8.9545 	EXP 	Created firstcircle_3 = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='firstcircle_3', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9573 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
8.9613 	EXP 	Created secondcircle = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-3.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1, name='secondcircle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9644 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='next', units='norm', win=Window(...), wrapWidth=1)
8.9711 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Block 3 starts\n\nPress space', units='norm', win=Window(...), wrapWidth=1)
8.9740 	EXP 	Created firstcircle_3 = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='firstcircle_3', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9761 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
8.9786 	EXP 	Created secondcircle = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-3.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1, name='secondcircle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9808 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='next', units='norm', win=Window(...), wrapWidth=1)
8.9866 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Block 4 starts\n\nPress space', units='norm', win=Window(...), wrapWidth=1)
8.9891 	EXP 	Created firstcircle_3 = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='firstcircle_3', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9911 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
8.9935 	EXP 	Created secondcircle = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-3.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1, name='secondcircle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
8.9958 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='next', units='norm', win=Window(...), wrapWidth=1)
9.0021 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='The end', units='norm', win=Window(...), wrapWidth=1)
9.0209 	EXP 	insRound1: autoDraw = True
39.2745 	DATA 	Keypress: space
39.2871 	EXP 	insRound1: autoDraw = False
39.2871 	EXP 	text: autoDraw = True
41.5059 	DATA 	Keypress: space
41.5281 	EXP 	Imported conditionsTime.csv as conditions, 20 conditions, 7 params
41.5285 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
41.5290 	EXP 	New trial (rep=0, index=0): OrderedDict([('firstTime', 1.8), ('secondTime', 1.2), ('corrAns', 'left'), ('plusStart', 2.3), ('secondStart', 3.3), ('respStart', 4.5), ('randNum', 0.17368025899999998)])
41.5372 	EXP 	text: autoDraw = False
41.5372 	EXP 	text_4: autoDraw = True
42.0371 	EXP 	text_4: autoDraw = False
42.0538 	EXP 	firstcircle_3: autoDraw = True
43.8371 	EXP 	firstcircle_3: autoDraw = False
43.8538 	EXP 	text_3: autoDraw = True
44.8371 	EXP 	text_3: autoDraw = False
44.8537 	EXP 	secondcircle: autoDraw = True
46.0370 	EXP 	secondcircle: autoDraw = False
47.5563 	DATA 	Keypress: left
47.5578 	EXP 	New trial (rep=0, index=1): OrderedDict([('firstTime', 3.6), ('secondTime', 3.2), ('corrAns', 'left'), ('plusStart', 4.1), ('secondStart', 5.1), ('respStart', 8.3), ('randNum', 0.41458448299999995)])
47.5704 	EXP 	firstcircle_3: autoDraw = False
47.5704 	EXP 	text_3: autoDraw = False
47.5704 	EXP 	secondcircle: autoDraw = False
47.5704 	EXP 	text_4: autoDraw = False
47.5704 	EXP 	text_4: autoDraw = True
48.0704 	EXP 	text_4: autoDraw = False
48.0870 	EXP 	firstcircle_3: autoDraw = True
51.6703 	EXP 	firstcircle_3: autoDraw = False
51.6870 	EXP 	text_3: autoDraw = True
52.6703 	EXP 	text_3: autoDraw = False
52.6870 	EXP 	secondcircle: autoDraw = True
55.8702 	EXP 	secondcircle: autoDraw = False
56.7389 	DATA 	Keypress: right
56.7401 	EXP 	New trial (rep=0, index=2): OrderedDict([('firstTime', 2.5), ('secondTime', 1.5), ('corrAns', 'left'), ('plusStart', 3.0), ('secondStart', 4.0), ('respStart', 5.5), ('randNum', 0.148607464)])
56.7536 	EXP 	firstcircle_3: autoDraw = False
56.7536 	EXP 	text_3: autoDraw = False
56.7536 	EXP 	secondcircle: autoDraw = False
56.7536 	EXP 	text_4: autoDraw = False
56.7536 	EXP 	text_4: autoDraw = True
57.2536 	EXP 	text_4: autoDraw = False
57.2703 	EXP 	firstcircle_3: autoDraw = True
59.7535 	EXP 	firstcircle_3: autoDraw = False
59.7702 	EXP 	text_3: autoDraw = True
60.7535 	EXP 	text_3: autoDraw = False
60.7702 	EXP 	secondcircle: autoDraw = True
62.2535 	EXP 	secondcircle: autoDraw = False
63.6221 	DATA 	Keypress: left
63.6233 	EXP 	New trial (rep=0, index=3): OrderedDict([('firstTime', 1.8), ('secondTime', 2.7), ('corrAns', 'right'), ('plusStart', 2.3), ('secondStart', 3.3), ('respStart', 6.0), ('randNum', 0.13554984)])
63.6368 	EXP 	firstcircle_3: autoDraw = False
63.6368 	EXP 	text_3: autoDraw = False
63.6368 	EXP 	secondcircle: autoDraw = False
63.6368 	EXP 	text_4: autoDraw = False
63.6368 	EXP 	text_4: autoDraw = True
64.1369 	EXP 	text_4: autoDraw = False
64.1535 	EXP 	firstcircle_3: autoDraw = True
65.9369 	EXP 	firstcircle_3: autoDraw = False
65.9535 	EXP 	text_3: autoDraw = True
66.9368 	EXP 	text_3: autoDraw = False
66.9534 	EXP 	secondcircle: autoDraw = True
69.6367 	EXP 	secondcircle: autoDraw = False
70.0554 	DATA 	Keypress: right
70.0565 	EXP 	New trial (rep=0, index=4): OrderedDict([('firstTime', 1.2), ('secondTime', 1.8), ('corrAns', 'right'), ('plusStart', 1.7), ('secondStart', 2.7), ('respStart', 4.5), ('randNum', 0.309174352)])
70.0701 	EXP 	firstcircle_3: autoDraw = False
70.0701 	EXP 	text_3: autoDraw = False
70.0701 	EXP 	secondcircle: autoDraw = False
70.0701 	EXP 	text_4: autoDraw = False
70.0701 	EXP 	text_4: autoDraw = True
70.5701 	EXP 	text_4: autoDraw = False
70.5867 	EXP 	firstcircle_3: autoDraw = True
71.7700 	EXP 	firstcircle_3: autoDraw = False
71.7867 	EXP 	text_3: autoDraw = True
72.7701 	EXP 	text_3: autoDraw = False
72.7867 	EXP 	secondcircle: autoDraw = True
74.5700 	EXP 	secondcircle: autoDraw = False
75.3552 	DATA 	Keypress: right
75.3562 	EXP 	New trial (rep=0, index=5): OrderedDict([('firstTime', 8.8), ('secondTime', 9.9), ('corrAns', 'right'), ('plusStart', 9.3), ('secondStart', 10.3), ('respStart', 20.2), ('randNum', 0.7009299529999999)])
75.3700 	EXP 	firstcircle_3: autoDraw = False
75.3700 	EXP 	text_3: autoDraw = False
75.3700 	EXP 	secondcircle: autoDraw = False
75.3700 	EXP 	text_4: autoDraw = False
75.3700 	EXP 	text_4: autoDraw = True
75.8700 	EXP 	text_4: autoDraw = False
75.8867 	EXP 	firstcircle_3: autoDraw = True
84.6699 	EXP 	firstcircle_3: autoDraw = False
84.6865 	EXP 	text_3: autoDraw = True
85.6699 	EXP 	text_3: autoDraw = False
85.6865 	EXP 	secondcircle: autoDraw = True
95.5697 	EXP 	secondcircle: autoDraw = False
96.2050 	DATA 	Keypress: right
96.2061 	EXP 	New trial (rep=0, index=6): OrderedDict([('firstTime', 3.3), ('secondTime', 4.4), ('corrAns', 'right'), ('plusStart', 3.8), ('secondStart', 4.8), ('respStart', 9.2), ('randNum', 0.705723743)])
96.2197 	EXP 	firstcircle_3: autoDraw = False
96.2197 	EXP 	text_3: autoDraw = False
96.2197 	EXP 	secondcircle: autoDraw = False
96.2197 	EXP 	text_4: autoDraw = False
96.2197 	EXP 	text_4: autoDraw = True
96.7197 	EXP 	text_4: autoDraw = False
96.7364 	EXP 	firstcircle_3: autoDraw = True
100.0197 	EXP 	firstcircle_3: autoDraw = False
100.0363 	EXP 	text_3: autoDraw = True
101.0196 	EXP 	text_3: autoDraw = False
101.0363 	EXP 	secondcircle: autoDraw = True
105.4196 	EXP 	secondcircle: autoDraw = False
106.1214 	DATA 	Keypress: right
106.1226 	EXP 	New trial (rep=0, index=7): OrderedDict([('firstTime', 3.5), ('secondTime', 2.1), ('corrAns', 'left'), ('plusStart', 4.0), ('secondStart', 5.0), ('respStart', 7.1), ('randNum', 0.544523215)])
106.1362 	EXP 	firstcircle_3: autoDraw = False
106.1362 	EXP 	text_3: autoDraw = False
106.1362 	EXP 	secondcircle: autoDraw = False
106.1362 	EXP 	text_4: autoDraw = False
106.1362 	EXP 	text_4: autoDraw = True
106.6362 	EXP 	text_4: autoDraw = False
106.6529 	EXP 	firstcircle_3: autoDraw = True
110.1362 	EXP 	firstcircle_3: autoDraw = False
110.1528 	EXP 	text_3: autoDraw = True
111.1362 	EXP 	text_3: autoDraw = False
111.1528 	EXP 	secondcircle: autoDraw = True
113.2362 	EXP 	secondcircle: autoDraw = False
114.3713 	DATA 	Keypress: left
114.3724 	EXP 	New trial (rep=0, index=8): OrderedDict([('firstTime', 1.4), ('secondTime', 0.7), ('corrAns', 'left'), ('plusStart', 1.9), ('secondStart', 2.9), ('respStart', 3.6), ('randNum', 0.53553232)])
114.3861 	EXP 	firstcircle_3: autoDraw = False
114.3861 	EXP 	text_3: autoDraw = False
114.3861 	EXP 	secondcircle: autoDraw = False
114.3861 	EXP 	text_4: autoDraw = False
114.3861 	EXP 	text_4: autoDraw = True
114.8861 	EXP 	text_4: autoDraw = False
114.9028 	EXP 	firstcircle_3: autoDraw = True
116.2861 	EXP 	firstcircle_3: autoDraw = False
116.3028 	EXP 	text_3: autoDraw = True
117.2861 	EXP 	text_3: autoDraw = False
117.3028 	EXP 	secondcircle: autoDraw = True
117.9862 	EXP 	secondcircle: autoDraw = False
119.4049 	DATA 	Keypress: left
119.4210 	EXP 	New trial (rep=0, index=9): OrderedDict([('firstTime', 4.4), ('secondTime', 3.3), ('corrAns', 'left'), ('plusStart', 4.9), ('secondStart', 5.9), ('respStart', 9.2), ('randNum', 0.255641654)])
119.4361 	EXP 	firstcircle_3: autoDraw = False
119.4361 	EXP 	text_3: autoDraw = False
119.4361 	EXP 	secondcircle: autoDraw = False
119.4361 	EXP 	text_4: autoDraw = False
119.4361 	EXP 	text_4: autoDraw = True
119.9361 	EXP 	text_4: autoDraw = False
119.9527 	EXP 	firstcircle_3: autoDraw = True
124.3360 	EXP 	firstcircle_3: autoDraw = False
124.3527 	EXP 	text_3: autoDraw = True
125.3360 	EXP 	text_3: autoDraw = False
125.3527 	EXP 	secondcircle: autoDraw = True
128.6359 	EXP 	secondcircle: autoDraw = False
130.2211 	DATA 	Keypress: left
130.2222 	EXP 	New trial (rep=0, index=10): OrderedDict([('firstTime', 3.2), ('secondTime', 3.6), ('corrAns', 'right'), ('plusStart', 3.7), ('secondStart', 4.7), ('respStart', 8.3), ('randNum', 0.140100939)])
130.2360 	EXP 	firstcircle_3: autoDraw = False
130.2360 	EXP 	text_3: autoDraw = False
130.2360 	EXP 	secondcircle: autoDraw = False
130.2360 	EXP 	text_4: autoDraw = False
130.2360 	EXP 	text_4: autoDraw = True
130.7359 	EXP 	text_4: autoDraw = False
130.7526 	EXP 	firstcircle_3: autoDraw = True
133.9359 	EXP 	firstcircle_3: autoDraw = False
133.9525 	EXP 	text_3: autoDraw = True
134.9359 	EXP 	text_3: autoDraw = False
134.9526 	EXP 	secondcircle: autoDraw = True
138.5358 	EXP 	secondcircle: autoDraw = False
139.8877 	DATA 	Keypress: right
139.8889 	EXP 	New trial (rep=0, index=11): OrderedDict([('firstTime', 2.8), ('secondTime', 2.1), ('corrAns', 'left'), ('plusStart', 3.3), ('secondStart', 4.3), ('respStart', 6.4), ('randNum', 0.019093293)])
139.9026 	EXP 	firstcircle_3: autoDraw = False
139.9026 	EXP 	text_3: autoDraw = False
139.9026 	EXP 	secondcircle: autoDraw = False
139.9026 	EXP 	text_4: autoDraw = False
139.9026 	EXP 	text_4: autoDraw = True
140.4025 	EXP 	text_4: autoDraw = False
140.4191 	EXP 	firstcircle_3: autoDraw = True
143.2024 	EXP 	firstcircle_3: autoDraw = False
143.2191 	EXP 	text_3: autoDraw = True
144.2025 	EXP 	text_3: autoDraw = False
144.2191 	EXP 	secondcircle: autoDraw = True
146.3024 	EXP 	secondcircle: autoDraw = False
147.5043 	DATA 	Keypress: left
147.5054 	EXP 	New trial (rep=0, index=12): OrderedDict([('firstTime', 0.9), ('secondTime', 1.8), ('corrAns', 'right'), ('plusStart', 1.4), ('secondStart', 2.4), ('respStart', 4.2), ('randNum', 0.461070472)])
147.5190 	EXP 	firstcircle_3: autoDraw = False
147.5190 	EXP 	text_3: autoDraw = False
147.5190 	EXP 	secondcircle: autoDraw = False
147.5190 	EXP 	text_4: autoDraw = False
147.5190 	EXP 	text_4: autoDraw = True
148.0190 	EXP 	text_4: autoDraw = False
148.0357 	EXP 	firstcircle_3: autoDraw = True
148.9190 	EXP 	firstcircle_3: autoDraw = False
148.9357 	EXP 	text_3: autoDraw = True
149.9190 	EXP 	text_3: autoDraw = False
149.9356 	EXP 	secondcircle: autoDraw = True
151.7190 	EXP 	secondcircle: autoDraw = False
152.5376 	DATA 	Keypress: right
152.5387 	EXP 	New trial (rep=0, index=13): OrderedDict([('firstTime', 2.1), ('secondTime', 2.8), ('corrAns', 'right'), ('plusStart', 2.6), ('secondStart', 3.6), ('respStart', 6.4), ('randNum', 0.22761601199999998)])
152.5523 	EXP 	firstcircle_3: autoDraw = False
152.5523 	EXP 	text_3: autoDraw = False
152.5523 	EXP 	secondcircle: autoDraw = False
152.5523 	EXP 	text_4: autoDraw = False
152.5523 	EXP 	text_4: autoDraw = True
153.0523 	EXP 	text_4: autoDraw = False
153.0689 	EXP 	firstcircle_3: autoDraw = True
155.1523 	EXP 	firstcircle_3: autoDraw = False
155.1689 	EXP 	text_3: autoDraw = True
156.1522 	EXP 	text_3: autoDraw = False
156.1689 	EXP 	secondcircle: autoDraw = True
158.9522 	EXP 	secondcircle: autoDraw = False
159.7706 	DATA 	Keypress: right
159.7717 	EXP 	New trial (rep=0, index=14): OrderedDict([('firstTime', 0.7), ('secondTime', 1.4), ('corrAns', 'right'), ('plusStart', 1.2), ('secondStart', 2.2), ('respStart', 3.6), ('randNum', 0.436550891)])
159.7855 	EXP 	firstcircle_3: autoDraw = False
159.7855 	EXP 	text_3: autoDraw = False
159.7855 	EXP 	secondcircle: autoDraw = False
159.7855 	EXP 	text_4: autoDraw = False
159.7855 	EXP 	text_4: autoDraw = True
160.2855 	EXP 	text_4: autoDraw = False
160.3022 	EXP 	firstcircle_3: autoDraw = True
160.9855 	EXP 	firstcircle_3: autoDraw = False
161.0022 	EXP 	text_3: autoDraw = True
161.9855 	EXP 	text_3: autoDraw = False
162.0023 	EXP 	secondcircle: autoDraw = True
163.3855 	EXP 	secondcircle: autoDraw = False
164.6542 	DATA 	Keypress: right
164.6553 	EXP 	New trial (rep=0, index=15): OrderedDict([('firstTime', 1.8), ('secondTime', 0.9), ('corrAns', 'left'), ('plusStart', 2.3), ('secondStart', 3.3), ('respStart', 4.2), ('randNum', 0.028891147000000002)])
164.6688 	EXP 	firstcircle_3: autoDraw = False
164.6688 	EXP 	text_3: autoDraw = False
164.6688 	EXP 	secondcircle: autoDraw = False
164.6688 	EXP 	text_4: autoDraw = False
164.6688 	EXP 	text_4: autoDraw = True
165.1688 	EXP 	text_4: autoDraw = False
165.1854 	EXP 	firstcircle_3: autoDraw = True
166.9688 	EXP 	firstcircle_3: autoDraw = False
166.9854 	EXP 	text_3: autoDraw = True
167.9687 	EXP 	text_3: autoDraw = False
167.9854 	EXP 	secondcircle: autoDraw = True
168.8687 	EXP 	secondcircle: autoDraw = False
170.0540 	DATA 	Keypress: left
170.0551 	EXP 	New trial (rep=0, index=16): OrderedDict([('firstTime', 2.7), ('secondTime', 1.8), ('corrAns', 'left'), ('plusStart', 3.2), ('secondStart', 4.2), ('respStart', 6.0), ('randNum', 0.277400549)])
170.0687 	EXP 	firstcircle_3: autoDraw = False
170.0687 	EXP 	text_3: autoDraw = False
170.0687 	EXP 	secondcircle: autoDraw = False
170.0687 	EXP 	text_4: autoDraw = False
170.0687 	EXP 	text_4: autoDraw = True
170.5687 	EXP 	text_4: autoDraw = False
170.5854 	EXP 	firstcircle_3: autoDraw = True
173.2687 	EXP 	firstcircle_3: autoDraw = False
173.2853 	EXP 	text_3: autoDraw = True
174.2687 	EXP 	text_3: autoDraw = False
174.2853 	EXP 	secondcircle: autoDraw = True
176.0686 	EXP 	secondcircle: autoDraw = False
177.0875 	DATA 	Keypress: left
177.0886 	EXP 	New trial (rep=0, index=17): OrderedDict([('firstTime', 9.9), ('secondTime', 8.8), ('corrAns', 'left'), ('plusStart', 10.4), ('secondStart', 11.4), ('respStart', 20.2), ('randNum', 0.9607848720000001)])
177.1019 	EXP 	firstcircle_3: autoDraw = False
177.1019 	EXP 	text_3: autoDraw = False
177.1019 	EXP 	secondcircle: autoDraw = False
177.1019 	EXP 	text_4: autoDraw = False
177.1019 	EXP 	text_4: autoDraw = True
177.6020 	EXP 	text_4: autoDraw = False
177.6186 	EXP 	firstcircle_3: autoDraw = True
187.5018 	EXP 	firstcircle_3: autoDraw = False
187.5185 	EXP 	text_3: autoDraw = True
188.5018 	EXP 	text_3: autoDraw = False
188.5185 	EXP 	secondcircle: autoDraw = True
197.3017 	EXP 	secondcircle: autoDraw = False
